0,0,0,0,0,684,5,605,6,6,55,68,2,418,183,18,66,8,23,1,83,181,10
0,0,0,0,0,32,126,141,1,12,4,0,50,81,2,0,5,8,4,0,3,68,0
0,0,0,0,0,6,14,386,0,0,0,0,0,287,13,0,0,5,1,0,2,5,0
0,0,0,0,0,108,0,1,0,88,35,276,80,0,106,95,0,0,0,1,3,17,0
0,0,0,0,0,184,0,7,0,10,0,163,111,0,0,32,0,0,0,0,0,0,0
0,0,0,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,82,3,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0
0,0,0,0,0,4,1,35,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
0,0,0,0,0,1,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
